loss,accuracy,lr
0.6983009576797485,0.5979381203651428,0.0010000000474974513
0.5310695171356201,0.7663230299949646,0.0010000000474974513
0.5004854798316956,0.7869415879249573,0.0010000000474974513
0.42026200890541077,0.8144329786300659,0.0010000000474974513
0.4078208804130554,0.7869415879249573,0.0010000000474974513
0.3401651382446289,0.838487982749939,0.0010000000474974513
0.36749759316444397,0.8041236996650696,0.0010000000474974513
0.3539569675922394,0.838487982749939,0.0010000000474974513
0.29990527033805847,0.8556700944900513,0.0010000000474974513
0.3442399501800537,0.838487982749939,0.0010000000474974513
0.3046499192714691,0.8556700944900513,0.0010000000474974513
0.28317025303840637,0.8625429272651672,0.0010000000474974513
0.363227516412735,0.838487982749939,0.0010000000474974513
0.3294166624546051,0.8522336483001709,0.0010000000474974513
0.27928999066352844,0.8659793734550476,0.0010000000474974513
0.32096198201179504,0.8453608155250549,0.0010000000474974513
0.34120455384254456,0.8281787037849426,0.0010000000474974513
0.24720677733421326,0.900343656539917,0.0010000000474974513
0.3122749924659729,0.8350515365600586,0.0010000000474974513
0.3425166606903076,0.831615149974823,0.0010000000474974513
0.26895102858543396,0.8728522062301636,0.0010000000474974513
0.25212839245796204,0.8831614851951599,0.0010000000474974513
0.26102733612060547,0.8728522062301636,0.0010000000474974513
0.2822885513305664,0.876288652420044,0.0010000000474974513
0.35599246621131897,0.8281787037849426,0.0010000000474974513
0.3451681137084961,0.8625429272651672,0.0010000000474974513
0.2778988480567932,0.8831614851951599,0.0010000000474974513
0.27014872431755066,0.8728522062301636,0.0010000000474974513
0.25614145398139954,0.900343656539917,0.0010000000474974513
0.24720808863639832,0.8900343775749207,0.0010000000474974513
0.297136127948761,0.8659793734550476,0.0010000000474974513
0.33896324038505554,0.8487972617149353,0.0010000000474974513
0.25350967049598694,0.8865979313850403,0.0010000000474974513
0.2414436936378479,0.8797250986099243,0.0010000000474974513
0.22375288605690002,0.8934707641601562,0.0010000000474974513
0.21405823528766632,0.8900343775749207,0.0010000000474974513
0.17783065140247345,0.9175257682800293,0.0010000000474974513
0.19217105209827423,0.9140893220901489,0.0010000000474974513
0.16691164672374725,0.9209622144699097,0.0010000000474974513
0.1770973950624466,0.9209622144699097,0.0010000000474974513
0.17276711761951447,0.9278350472450256,0.0010000000474974513
0.22489194571971893,0.9106529355049133,0.0010000000474974513
0.16620172560214996,0.9347078800201416,0.0010000000474974513
0.14426584541797638,0.9415807723999023,0.0010000000474974513
0.12549082934856415,0.9587628841400146,0.0010000000474974513
0.16527321934700012,0.9415807723999023,0.0010000000474974513
0.19208477437496185,0.9140893220901489,0.0010000000474974513
0.16544018685817719,0.931271493434906,0.0010000000474974513
0.16104985773563385,0.9347078800201416,0.0010000000474974513
0.16730298101902008,0.9209622144699097,0.0010000000474974513
0.25906938314437866,0.8969072103500366,0.0010000000474974513
0.2059304118156433,0.9175257682800293,0.0010000000474974513
0.13886858522891998,0.9415807723999023,0.0010000000474974513
0.1842666119337082,0.9243986010551453,0.0010000000474974513
0.1886100172996521,0.9106529355049133,0.0010000000474974513
0.14439955353736877,0.9415807723999023,0.0010000000474974513
0.13469114899635315,0.9518900513648987,0.0010000000474974513
0.10402104258537292,0.969072163105011,0.0010000000474974513
0.11576404422521591,0.9450171589851379,0.0010000000474974513
0.09157098829746246,0.9656357169151306,0.0010000000474974513
0.10167095810174942,0.975944995880127,0.0010000000474974513
0.07818187773227692,0.975944995880127,0.0010000000474974513
0.06304599344730377,0.9896907210350037,0.0010000000474974513
0.0646890178322792,0.9896907210350037,0.0010000000474974513
0.05513817071914673,0.9828178882598877,0.0010000000474974513
0.06163795664906502,0.9862542748451233,0.0010000000474974513
0.07438275218009949,0.9793814420700073,0.0010000000474974513
0.040673330426216125,0.9965635538101196,0.0010000000474974513
0.040250055491924286,0.9862542748451233,0.0010000000474974513
0.03131718933582306,0.9965635538101196,0.0010000000474974513
0.029942693188786507,0.993127167224884,0.0010000000474974513
0.04187855124473572,0.9862542748451233,0.0010000000474974513
0.048599570989608765,0.9862542748451233,0.0010000000474974513
0.05197523534297943,0.9828178882598877,0.0010000000474974513
0.027131952345371246,1.0,0.0010000000474974513
0.03505551815032959,0.993127167224884,0.0010000000474974513
0.01718292199075222,1.0,0.0010000000474974513
0.02900370955467224,0.9965635538101196,0.0010000000474974513
0.02360532246530056,0.993127167224884,0.0010000000474974513
0.018131999298930168,0.993127167224884,0.0010000000474974513
0.012440209276974201,1.0,0.0010000000474974513
0.015172334387898445,1.0,0.0010000000474974513
0.03146760165691376,0.993127167224884,0.0010000000474974513
0.06331872195005417,0.9793814420700073,0.0010000000474974513
0.10867635160684586,0.9587628841400146,0.0010000000474974513
0.09244808554649353,0.9553264379501343,0.0010000000474974513
0.14606384932994843,0.9450171589851379,0.0010000000474974513
0.06134678050875664,0.9862542748451233,0.0010000000474974513
0.08413425832986832,0.9725086092948914,0.0010000000474974513
0.10696041584014893,0.962199330329895,0.0010000000474974513
0.06655194610357285,0.969072163105011,0.0010000000474974513
0.030912714079022408,0.9965635538101196,0.0010000000474974513
0.04099885746836662,0.9862542748451233,0.0010000000474974513
0.031350865960121155,0.9965635538101196,0.0010000000474974513
0.031435344368219376,0.9896907210350037,0.0010000000474974513
0.020248746499419212,0.9965635538101196,0.0010000000474974513
0.029943430796265602,0.993127167224884,0.0010000000474974513
0.016182370483875275,0.9965635538101196,0.0010000000474974513
0.0135639738291502,1.0,0.0010000000474974513
0.007123870775103569,1.0,0.0010000000474974513
0.006946112960577011,1.0,0.0010000000474974513
0.0033686000388115644,1.0,0.0010000000474974513
0.008205764926970005,1.0,0.0010000000474974513
0.0019136001355946064,1.0,0.0010000000474974513
0.0026674482505768538,1.0,0.0010000000474974513
0.01377956848591566,0.9965635538101196,0.0010000000474974513
0.018018407747149467,0.9965635538101196,0.0010000000474974513
0.015513627789914608,0.9965635538101196,0.0010000000474974513
0.008936545811593533,1.0,0.0010000000474974513
0.00423000892624259,1.0,0.0010000000474974513
0.007684274110943079,1.0,0.0010000000474974513
0.008192156441509724,1.0,0.0010000000474974513
0.04903315380215645,0.975944995880127,0.0010000000474974513
0.09722841531038284,0.9587628841400146,0.0010000000474974513
0.1745336800813675,0.9484536051750183,0.0010000000474974513
0.058352671563625336,0.9793814420700073,0.0010000000474974513
0.06025039032101631,0.9656357169151306,0.0010000000474974513
0.15706072747707367,0.9450171589851379,0.0010000000474974513
0.13343827426433563,0.9518900513648987,0.0010000000474974513
0.10529378056526184,0.9587628841400146,0.0010000000474974513
0.08554930984973907,0.962199330329895,0.0010000000474974513
0.09020636230707169,0.9587628841400146,0.0010000000474974513
0.03463119640946388,0.993127167224884,0.0010000000474974513
0.03861148655414581,0.9896907210350037,0.0010000000474974513
0.018412543460726738,1.0,0.0010000000474974513
0.015746187418699265,0.9965635538101196,0.0010000000474974513
0.023927723988890648,0.993127167224884,0.0010000000474974513
0.04251703992486,0.9828178882598877,0.0010000000474974513
0.010843941010534763,1.0,0.0010000000474974513
0.03272122144699097,0.9896907210350037,0.0010000000474974513
0.016501067206263542,0.993127167224884,0.0010000000474974513
0.018263351172208786,0.993127167224884,0.0010000000474974513
0.008653419092297554,1.0,0.0010000000474974513
0.006806869991123676,1.0,0.0010000000474974513
0.012887549586594105,0.9965635538101196,0.0010000000474974513
0.0049056378193199635,1.0,0.0010000000474974513
0.0034737878013402224,1.0,0.0010000000474974513
0.003172836033627391,1.0,0.0010000000474974513
0.003054393921047449,1.0,0.0010000000474974513
0.002063940977677703,1.0,0.0010000000474974513
0.0038056038320064545,1.0,0.0010000000474974513
0.0021707748528569937,1.0,0.0010000000474974513
0.0013611733447760344,1.0,0.0010000000474974513
0.0013505570823326707,1.0,0.0010000000474974513
0.0014171437360346317,1.0,0.0010000000474974513
0.0008023453410714865,1.0,0.0010000000474974513
0.0006954363780096173,1.0,0.0010000000474974513
0.0011377526680007577,1.0,0.0010000000474974513
0.0009072695393115282,1.0,0.0010000000474974513
0.0007735554245300591,1.0,0.0010000000474974513
0.0015575316501781344,1.0,0.0010000000474974513
0.0005176631384529173,1.0,0.0010000000474974513
0.0009364344296045601,1.0,0.0010000000474974513
0.0009141234331764281,1.0,0.0010000000474974513
0.000593355274759233,1.0,0.0010000000474974513
