loss,accuracy,lr
1.6114113330841064,0.27586206793785095,0.0010000000474974513
1.3649771213531494,0.39846742153167725,0.0010000000474974513
1.2952536344528198,0.36781609058380127,0.0010000000474974513
1.2376750707626343,0.4291187822818756,0.0010000000474974513
1.202978253364563,0.4367816150188446,0.0010000000474974513
1.204133152961731,0.4521072804927826,0.0010000000474974513
1.182604193687439,0.4521072804927826,0.0010000000474974513
1.1703884601593018,0.4597701132297516,0.0010000000474974513
1.1597869396209717,0.49042144417762756,0.0010000000474974513
1.161967396736145,0.4597701132297516,0.0010000000474974513
1.165914535522461,0.4750957787036896,0.0010000000474974513
1.1522679328918457,0.4636015295982361,0.0010000000474974513
1.1595182418823242,0.49808427691459656,0.0010000000474974513
1.121935248374939,0.48659002780914307,0.0010000000474974513
1.1860359907150269,0.4521072804927826,0.0010000000474974513
1.0948379039764404,0.5210728049278259,0.0010000000474974513
1.1258926391601562,0.4712643623352051,0.0010000000474974513
1.0691605806350708,0.5210728049278259,0.0010000000474974513
1.1212400197982788,0.5057471394538879,0.0010000000474974513
1.1474218368530273,0.4674329459667206,0.0010000000474974513
1.0557419061660767,0.5287356376647949,0.0010000000474974513
1.0730843544006348,0.5440613031387329,0.0010000000474974513
1.0154939889907837,0.5670498013496399,0.0010000000474974513
1.023486852645874,0.5210728049278259,0.0010000000474974513
0.9969390034675598,0.5823754668235779,0.0010000000474974513
0.9969403147697449,0.5785440802574158,0.0010000000474974513
1.0694761276245117,0.5517241358757019,0.0010000000474974513
1.0315226316452026,0.5593869686126709,0.0010000000474974513
0.9724553227424622,0.6015325784683228,0.0010000000474974513
1.0581271648406982,0.5593869686126709,0.0010000000474974513
0.9905194640159607,0.5440613031387329,0.0010000000474974513
0.9985036849975586,0.5708812475204468,0.0010000000474974513
0.9785089492797852,0.5938697457313538,0.0010000000474974513
0.9808984398841858,0.540229856967926,0.0010000000474974513
0.9332713484764099,0.5862069129943848,0.0010000000474974513
0.9613540172576904,0.6091954112052917,0.0010000000474974513
0.9539815783500671,0.6015325784683228,0.0010000000474974513
0.9160951972007751,0.6321839094161987,0.0010000000474974513
0.9525057673454285,0.6015325784683228,0.0010000000474974513
0.9283883571624756,0.5708812475204468,0.0010000000474974513
0.8883364200592041,0.6015325784683228,0.0010000000474974513
0.9205050468444824,0.6053639650344849,0.0010000000474974513
0.8804271817207336,0.6053639650344849,0.0010000000474974513
0.998304009437561,0.5823754668235779,0.0010000000474974513
0.8549673557281494,0.6666666865348816,0.0010000000474974513
0.8703514337539673,0.6398467421531677,0.0010000000474974513
0.9372438192367554,0.6321839094161987,0.0010000000474974513
0.8302668929100037,0.6245210766792297,0.0010000000474974513
0.818962574005127,0.6436781883239746,0.0010000000474974513
0.8387010097503662,0.6360152959823608,0.0010000000474974513
0.802716851234436,0.6628352403640747,0.0010000000474974513
0.860480546951294,0.6704980731010437,0.0010000000474974513
0.8219721913337708,0.6590038537979126,0.0010000000474974513
0.8641786575317383,0.6321839094161987,0.0010000000474974513
0.8105560541152954,0.6743295192718506,0.0010000000474974513
0.8076640963554382,0.6666666865348816,0.0010000000474974513
0.7376967668533325,0.7203065156936646,0.0010000000474974513
0.7813464403152466,0.6934865713119507,0.0010000000474974513
0.8585718870162964,0.6283524632453918,0.0010000000474974513
0.8479809761047363,0.6091954112052917,0.0010000000474974513
0.8121282458305359,0.6704980731010437,0.0010000000474974513
0.876266598701477,0.6206896305084229,0.0010000000474974513
0.8341660499572754,0.6436781883239746,0.0010000000474974513
0.837294340133667,0.6513410210609436,0.0010000000474974513
0.7820461392402649,0.6934865713119507,0.0010000000474974513
0.7254598140716553,0.7088122367858887,0.0010000000474974513
0.6673562526702881,0.7318007946014404,0.0010000000474974513
0.6835224032402039,0.7394636273384094,0.0010000000474974513
0.6645992398262024,0.7547892928123474,0.0010000000474974513
0.7337793111801147,0.6704980731010437,0.0010000000474974513
0.6210352182388306,0.7356321811676025,0.0010000000474974513
0.7043439149856567,0.7241379022598267,0.0010000000474974513
0.712162971496582,0.6666666865348816,0.0010000000474974513
0.6718899607658386,0.7049808502197266,0.0010000000474974513
0.7063246369361877,0.7049808502197266,0.0010000000474974513
0.6774384379386902,0.7318007946014404,0.0010000000474974513
0.778105616569519,0.6743295192718506,0.0010000000474974513
0.7907124161720276,0.7011494040489197,0.0010000000474974513
0.647179365158081,0.7471264600753784,0.0010000000474974513
0.664061963558197,0.7318007946014404,0.0010000000474974513
0.6880407333374023,0.6973180174827576,0.0010000000474974513
0.6463960409164429,0.7241379022598267,0.0010000000474974513
0.6562635898590088,0.7203065156936646,0.0010000000474974513
0.6322771906852722,0.7318007946014404,0.0010000000474974513
0.6005499362945557,0.7547892928123474,0.0010000000474974513
0.5435799360275269,0.8007662892341614,0.0010000000474974513
0.49781569838523865,0.8160919547080994,0.0010000000474974513
0.5954334139823914,0.7547892928123474,0.0010000000474974513
0.5312271118164062,0.7777777910232544,0.0010000000474974513
0.4758480191230774,0.8122605085372925,0.0010000000474974513
0.5014212727546692,0.8237547874450684,0.0010000000474974513
0.5513269901275635,0.7816091775894165,0.0010000000474974513
0.527914822101593,0.7816091775894165,0.0010000000474974513
0.5857154726982117,0.7318007946014404,0.0010000000474974513
0.5849598050117493,0.7739463448524475,0.0010000000474974513
0.5856783986091614,0.7816091775894165,0.0010000000474974513
0.6677384972572327,0.7126436829566956,0.0010000000474974513
0.643558919429779,0.7394636273384094,0.0010000000474974513
0.617636501789093,0.7471264600753784,0.0010000000474974513
0.629487931728363,0.7279693484306335,0.0010000000474974513
0.5982409119606018,0.8045976758003235,0.0010000000474974513
0.5619304180145264,0.7777777910232544,0.0010000000474974513
0.5839012265205383,0.7662835121154785,0.0010000000474974513
0.5135853290557861,0.8199234008789062,0.0010000000474974513
0.5999320149421692,0.7969348430633545,0.0010000000474974513
0.5486485362052917,0.8199234008789062,0.0010000000474974513
0.5114098191261292,0.8314176201820374,0.0010000000474974513
0.5183170437812805,0.8084291219711304,0.0010000000474974513
0.4855109751224518,0.8045976758003235,0.0010000000474974513
0.5401029586791992,0.7931034564971924,0.0010000000474974513
0.5227904915809631,0.7969348430633545,0.0010000000474974513
0.5441781878471375,0.7816091775894165,0.0010000000474974513
0.4795930087566376,0.8237547874450684,0.0010000000474974513
0.5056857466697693,0.7931034564971924,0.0010000000474974513
0.47725412249565125,0.8237547874450684,0.0010000000474974513
0.4979248046875,0.8084291219711304,0.0010000000474974513
0.4838128387928009,0.8084291219711304,0.0010000000474974513
0.5315171480178833,0.7892720103263855,0.0010000000474974513
0.5345940589904785,0.7969348430633545,0.0010000000474974513
0.4775969088077545,0.8352490663528442,0.0010000000474974513
